Game Index,Generation,Max Score,Max Fitness,Population Size,Hidden layers,Activation Function,Node delete probability,Node add probability
4,19,3,48.9,50,3,sigmoid,0.2,0.2
4,20,3,48.9,50,3,sigmoid,0.2,0.2
5,1,0,7.8,50,3,relu,0.2,0.2
5,2,3,47.8,50,3,relu,0.2,0.2
5,3,8,115.5,50,3,relu,0.2,0.2
5,4,10,142.5,50,3,relu,0.2,0.2
5,5,10,142.5,50,3,relu,0.2,0.2
5,6,10,142.5,50,3,relu,0.2,0.2
5,7,10,142.5,50,3,relu,0.2,0.2
5,8,10,142.5,50,3,relu,0.2,0.2
5,9,10,142.5,50,3,relu,0.2,0.2
5,10,10,142.5,50,3,relu,0.2,0.2
5,11,10,142.5,50,3,relu,0.2,0.2
5,12,10,142.5,50,3,relu,0.2,0.2
5,13,10,142.5,50,3,relu,0.2,0.2
5,14,10,142.5,50,3,relu,0.2,0.2
5,15,10,142.5,50,3,relu,0.2,0.2
5,16,10,142.5,50,3,relu,0.2,0.2
5,17,10,142.5,50,3,relu,0.2,0.2
5,18,10,142.5,50,3,relu,0.2,0.2
5,19,18,250.3,50,3,relu,0.2,0.2
5,20,24,331.5,50,3,relu,0.2,0.2
6,1,0,7.7,50,3,relu,0.2,0.2
6,2,0,8.0,50,3,relu,0.2,0.2
6,3,1,14.7,50,3,relu,0.2,0.2
6,4,2,27.7,50,3,relu,0.2,0.2
6,5,2,34.2,50,3,relu,0.2,0.2
6,6,2,34.2,50,3,relu,0.2,0.2
6,7,2,34.5,50,3,relu,0.2,0.2
6,8,4,62.0,50,3,relu,0.2,0.2
6,9,4,62.0,50,3,relu,0.2,0.2
6,10,4,62.0,50,3,relu,0.2,0.2
6,11,4,62.0,50,3,relu,0.2,0.2
6,12,4,62.0,50,3,relu,0.2,0.2
6,13,4,62.0,50,3,relu,0.2,0.2
6,14,4,62.0,50,3,relu,0.2,0.2
6,15,4,62.0,50,3,relu,0.2,0.2
6,16,4,62.0,50,3,relu,0.2,0.2
6,17,4,62.0,50,3,relu,0.2,0.2
6,18,4,62.0,50,3,relu,0.2,0.2
6,19,4,62.0,50,3,relu,0.2,0.2
6,20,4,62.0,50,3,relu,0.2,0.2
7,1,0,7.4,50,3,tanh,0.2,0.5
7,2,0,7.5,50,3,tanh,0.2,0.5
7,3,1,20.6,50,3,tanh,0.2,0.5
7,4,1,20.6,50,3,tanh,0.2,0.5
7,5,1,20.6,50,3,tanh,0.2,0.5
7,6,1,20.6,50,3,tanh,0.2,0.5
7,7,1,20.6,50,3,tanh,0.2,0.5
7,8,1,20.6,50,3,tanh,0.2,0.5
7,9,1,20.6,50,3,tanh,0.2,0.5
7,10,1,20.6,50,3,tanh,0.2,0.5
7,11,1,20.6,50,3,tanh,0.2,0.5
7,12,1,20.6,50,3,tanh,0.2,0.5
7,13,1,21.2,50,3,tanh,0.2,0.5
7,14,2,32.5,50,3,tanh,0.2,0.5
7,15,2,32.5,50,3,tanh,0.2,0.5
7,16,2,32.5,50,3,tanh,0.2,0.5
7,17,2,32.5,50,3,tanh,0.2,0.5
7,18,2,32.5,50,3,tanh,0.2,0.5
7,19,2,32.5,50,3,tanh,0.2,0.5
7,20,2,32.5,50,3,tanh,0.2,0.5
8,1,2,27.5,50,3,tanh,0.2,0.7
8,2,2,35.2,50,3,tanh,0.2,0.7
8,3,2,35.2,50,3,tanh,0.2,0.7
8,4,2,35.2,50,3,tanh,0.2,0.7
8,5,4,62.4,50,3,tanh,0.2,0.7
8,6,4,62.4,50,3,tanh,0.2,0.7
8,7,4,62.4,50,3,tanh,0.2,0.7
8,8,4,62.4,50,3,tanh,0.2,0.7
8,9,4,62.4,50,3,tanh,0.2,0.7
8,10,4,62.4,50,3,tanh,0.2,0.7
8,11,4,62.4,50,3,tanh,0.2,0.7
8,12,4,62.4,50,3,tanh,0.2,0.7
8,13,4,62.4,50,3,tanh,0.2,0.7
8,14,4,62.4,50,3,tanh,0.2,0.7
8,15,4,62.4,50,3,tanh,0.2,0.7
8,16,4,62.4,50,3,tanh,0.2,0.7
8,17,4,62.4,50,3,tanh,0.2,0.7
8,18,4,62.4,50,3,tanh,0.2,0.7
8,19,4,62.4,50,3,tanh,0.2,0.7
8,20,6,76.0,50,3,tanh,0.2,0.7
9,1,2,34.5,50,3,tanh,0.2,0.1
9,2,2,34.5,50,3,tanh,0.2,0.1
9,3,2,34.5,50,3,tanh,0.2,0.1
9,4,2,34.5,50,3,tanh,0.2,0.1
9,5,2,34.5,50,3,tanh,0.2,0.1
9,6,2,34.5,50,3,tanh,0.2,0.1
9,7,2,34.6,50,3,tanh,0.2,0.1
9,8,2,34.6,50,3,tanh,0.2,0.1
9,9,3,45.2,50,3,tanh,0.2,0.1
9,10,3,45.2,50,3,tanh,0.2,0.1
9,11,19,259.9,50,3,tanh,0.2,0.1
9,12,57,769.6,50,3,tanh,0.2,0.1
9,13,57,769.6,50,3,tanh,0.2,0.1
9,14,57,769.6,50,3,tanh,0.2,0.1
9,15,57,769.6,50,3,tanh,0.2,0.1
9,16,57,769.6,50,3,tanh,0.2,0.1
9,17,57,769.6,50,3,tanh,0.2,0.1
9,18,57,769.6,50,3,tanh,0.2,0.1
9,19,57,769.6,50,3,tanh,0.2,0.1
9,20,57,769.6,50,3,tanh,0.2,0.1
10,1,0,8.2,50,3,tanh,0.7,0.2
10,2,74,999.9,50,3,tanh,0.7,0.2
11,1,0,7.7,50,3,tanh,0.5,0.2
11,2,0,8.1,50,3,tanh,0.5,0.2
11,3,5,75.4,50,3,tanh,0.5,0.2
11,4,5,75.4,50,3,tanh,0.5,0.2
11,5,5,75.4,50,3,tanh,0.5,0.2
11,6,5,75.4,50,3,tanh,0.5,0.2
11,7,5,75.4,50,3,tanh,0.5,0.2
11,8,5,75.4,50,3,tanh,0.5,0.2
11,9,5,75.4,50,3,tanh,0.5,0.2
11,10,5,75.4,50,3,tanh,0.5,0.2
11,11,5,75.4,50,3,tanh,0.5,0.2
11,12,5,75.4,50,3,tanh,0.5,0.2
11,13,5,75.4,50,3,tanh,0.5,0.2
11,14,5,75.4,50,3,tanh,0.5,0.2
11,15,5,75.4,50,3,tanh,0.5,0.2
11,16,5,75.4,50,3,tanh,0.5,0.2
11,17,5,75.4,50,3,tanh,0.5,0.2
11,18,5,75.4,50,3,tanh,0.5,0.2
11,19,5,75.4,50,3,tanh,0.5,0.2
11,20,5,75.4,50,3,tanh,0.5,0.2
12,1,1,14.7,50,3,tanh,0.1,0.2
12,2,1,14.9,50,3,tanh,0.1,0.2
12,3,1,14.9,50,3,tanh,0.1,0.2
12,4,2,34.5,50,3,tanh,0.1,0.2
12,5,2,34.5,50,3,tanh,0.1,0.2
12,6,2,34.5,50,3,tanh,0.1,0.2
12,7,2,34.5,50,3,tanh,0.1,0.2
12,8,2,34.5,50,3,tanh,0.1,0.2
12,9,2,34.5,50,3,tanh,0.1,0.2
12,10,2,34.5,50,3,tanh,0.1,0.2
12,11,4,61.7,50,3,tanh,0.1,0.2
12,12,6,89.2,50,3,tanh,0.1,0.2
12,13,6,89.2,50,3,tanh,0.1,0.2
12,14,6,89.2,50,3,tanh,0.1,0.2
12,15,6,89.2,50,3,tanh,0.1,0.2
12,16,6,89.2,50,3,tanh,0.1,0.2
12,17,6,89.2,50,3,tanh,0.1,0.2
12,18,6,89.2,50,3,tanh,0.1,0.2
12,19,6,89.2,50,3,tanh,0.1,0.2
12,20,6,89.2,50,3,tanh,0.1,0.2
13,1,1,21.4,50,0,tanh,0.2,0.2
13,2,1,21.4,50,0,tanh,0.2,0.2
13,3,1,21.4,50,0,tanh,0.2,0.2
13,4,74,999.9,50,0,tanh,0.2,0.2
14,1,1,21.9,50,0,tanh,0.2,0.2
14,2,5,75.9,50,0,tanh,0.2,0.2
14,3,74,999.9,50,0,tanh,0.2,0.2
15,1,1,21.7,50,10,tanh,0.2,0.2
15,2,1,21.7,50,10,tanh,0.2,0.2
15,3,2,27.2,50,10,tanh,0.2,0.2
15,4,2,27.2,50,10,tanh,0.2,0.2
15,5,2,27.2,50,10,tanh,0.2,0.2
15,6,2,34.8,50,10,tanh,0.2,0.2
15,7,2,34.8,50,10,tanh,0.2,0.2
15,8,2,34.8,50,10,tanh,0.2,0.2
15,9,2,34.8,50,10,tanh,0.2,0.2
15,10,2,34.8,50,10,tanh,0.2,0.2
15,11,2,34.8,50,10,tanh,0.2,0.2
15,12,2,34.8,50,10,tanh,0.2,0.2
15,13,2,34.8,50,10,tanh,0.2,0.2
15,14,2,34.8,50,10,tanh,0.2,0.2
15,15,2,34.8,50,10,tanh,0.2,0.2
15,16,2,34.8,50,10,tanh,0.2,0.2
15,17,2,34.8,50,10,tanh,0.2,0.2
15,18,2,34.8,50,10,tanh,0.2,0.2
15,19,4,58.6,50,10,tanh,0.2,0.2
15,20,4,58.6,50,10,tanh,0.2,0.2
16,1,1,21.1,50,10,tanh,0.2,0.2
16,2,3,40.6,50,10,tanh,0.2,0.2
16,3,7,95.0,50,10,tanh,0.2,0.2
16,4,7,95.0,50,10,tanh,0.2,0.2
16,5,7,102.6,50,10,tanh,0.2,0.2
16,6,9,129.0,50,10,tanh,0.2,0.2
16,7,9,129.0,50,10,tanh,0.2,0.2
16,8,9,129.0,50,10,tanh,0.2,0.2
16,9,9,129.0,50,10,tanh,0.2,0.2
16,10,9,129.0,50,10,tanh,0.2,0.2
16,11,13,176.1,50,10,tanh,0.2,0.2
16,12,13,176.1,50,10,tanh,0.2,0.2
16,13,13,176.1,50,10,tanh,0.2,0.2
16,14,43,583.9,50,10,tanh,0.2,0.2
16,15,43,583.9,50,10,tanh,0.2,0.2
16,16,43,583.9,50,10,tanh,0.2,0.2
16,17,43,583.9,50,10,tanh,0.2,0.2
16,18,43,583.9,50,10,tanh,0.2,0.2
16,19,43,583.9,50,10,tanh,0.2,0.2
16,20,43,583.9,50,10,tanh,0.2,0.2
17,1,1,13.6,50,0,tanh,0.2,0.2
17,2,5,67.9,50,0,tanh,0.2,0.2
17,3,5,67.9,50,0,tanh,0.2,0.2
17,4,74,999.9,50,0,tanh,0.2,0.2
18,1,7,102.9,100,3,tanh,0.2,0.2
18,2,7,102.9,100,3,tanh,0.2,0.2
18,3,44,594.3,100,3,tanh,0.2,0.2
18,4,74,999.9,100,3,tanh,0.2,0.2
19,1,0,8.3,100,3,tanh,0.2,0.2
19,2,0,8.3,100,3,tanh,0.2,0.2
19,3,2,28.5,100,3,tanh,0.2,0.2
19,4,2,28.5,100,3,tanh,0.2,0.2
19,5,2,28.5,100,3,tanh,0.2,0.2
19,6,2,28.5,100,3,tanh,0.2,0.2
19,7,2,28.5,100,3,tanh,0.2,0.2
19,8,2,28.5,100,3,tanh,0.2,0.2
19,9,2,28.5,100,3,tanh,0.2,0.2
19,10,2,34.1,100,3,tanh,0.2,0.2
19,11,2,34.1,100,3,tanh,0.2,0.2
19,12,2,34.1,100,3,tanh,0.2,0.2
19,13,2,34.1,100,3,tanh,0.2,0.2
19,14,2,34.1,100,3,tanh,0.2,0.2
19,15,2,34.1,100,3,tanh,0.2,0.2
19,16,2,34.1,100,3,tanh,0.2,0.2
19,17,2,34.9,100,3,tanh,0.2,0.2
19,18,2,34.9,100,3,tanh,0.2,0.2
19,19,2,34.9,100,3,tanh,0.2,0.2
19,20,2,34.9,100,3,tanh,0.2,0.2
20,1,0,7.6,150,3,tanh,0.2,0.2
20,2,1,13.6,150,3,tanh,0.2,0.2
20,3,7,94.6,150,3,tanh,0.2,0.2
20,4,7,94.6,150,3,tanh,0.2,0.2
20,5,7,94.6,150,3,tanh,0.2,0.2
20,6,7,94.6,150,3,tanh,0.2,0.2
20,7,7,94.6,150,3,tanh,0.2,0.2
20,8,7,94.6,150,3,tanh,0.2,0.2
20,9,7,94.6,150,3,tanh,0.2,0.2
20,10,7,94.6,150,3,tanh,0.2,0.2
20,11,7,94.6,150,3,tanh,0.2,0.2
20,12,7,94.6,150,3,tanh,0.2,0.2
20,13,7,94.6,150,3,tanh,0.2,0.2
20,14,7,94.6,150,3,tanh,0.2,0.2
20,15,7,94.6,150,3,tanh,0.2,0.2
20,16,7,94.6,150,3,tanh,0.2,0.2
20,17,7,94.6,150,3,tanh,0.2,0.2
20,18,7,94.6,150,3,tanh,0.2,0.2
20,19,7,94.6,150,3,tanh,0.2,0.2
20,20,9,116.5,150,3,tanh,0.2,0.2
